125 20
1.04691 0.502408 0.569036 0.0287176 0.860569 0.85718 0.160077 0.995007 0.591868 0.482359 0.132096 0.224077 0.744172 0.13763 -0.0362539 0.204731 0.26781 0.326718 -0.0136914 0.774603 
0.473391 0.535945 0.740161 0.825211 0.475569 0.390213 0.587174 0.397677 -0.00988492 0.832786 0.16753 0.162025 0.460194 0.861566 0.0657422 0.195763 0.593746 0.350819 0.31577 0.310614 
0.708179 0.322866 0.409691 0.577351 0.335496 0.498437 0.907082 0.478306 0.950155 0.0183905 0.377909 0.548546 0.679335 0.24307 0.248757 0.279904 0.508283 0.71093 0.802581 0.623398 
0.668716 0.845111 0.660422 0.00391034 0.831677 0.851164 0.324674 0.300423 0.0769838 0.765444 0.486037 0.910162 0.963309 0.0207284 0.612513 0.423805 0.644166 0.394595 1.02711 0.469321 
0.287985 0.28002 0.892867 0.0923205 0.64809 0.266623 0.247225 0.0313723 1.10255 0.924806 0.52977 0.64627 0.894918 0.315192 0.775181 0.601595 0.0413564 -0.0251458 0.0270181 0.24334 
0.615298 0.638055 0.0285026 0.703607 0.783784 0.516016 0.00241195 0.302949 0.78561 0.154523 0.64727 0.198596 0.309543 0.665137 0.415916 0.832632 0.80676 0.538141 0.989005 0.784314 
0.337947 0.643775 0.305584 0.357865 0.833967 0.205765 0.83446 1.00032 0.055619 0.986479 0.118663 0.795917 0.499534 0.0221658 0.624524 0.158318 0.413181 0.501936 0.586267 0.323792 
0.781459 0.358537 0.647388 -0.0339988 0.898674 0.188304 0.923634 0.580434 0.601445 0.787638 0.489748 0.0643926 0.556413 0.920333 0.297258 0.26538 1.0011 0.256718 0.140703 0.181717 
0.118197 0.134366 1.10263 0.742731 0.281532 0.602157 1.02605 0.819713 0.229093 0.487315 0.268505 0.885552 0.720852 0.790893 0.976553 0.744526 0.104197 0.775187 0.449961 0.580642 
0.687825 0.814709 0.770035 0.119238 0.610042 0.192293 0.509618 0.486139 0.574011 0.525321 0.792856 0.817208 0.784687 0.770489 0.434938 0.941219 0.247646 0.335987 0.635932 0.35174 
0.948302 0.779437 0.362292 0.794154 0.69533 0.213845 0.41368 0.674527 0.114032 0.738641 0.380168 0.926857 0.67835 0.275203 0.171095 0.163392 0.342496 0.555713 0.774531 0.791507 
0.206034 0.442387 0.483714 0.86572 0.337876 1.04365 0.931939 0.460522 0.50464 0.692871 0.937262 0.327941 0.597308 0.174554 0.247096 0.167638 0.263399 0.535776 -0.0328358 0.252431 
0.399417 0.472333 0.0542882 0.952767 0.622536 0.350383 0.241159 1.09003 0.781096 0.14069 0.756538 0.11213 0.708076 0.365252 0.85285 0.920952 0.283905 0.909789 0.256474 0.663545 
0.47766 0.068736 0.116486 -0.0500327 0.36829 0.238582 0.242605 0.506689 0.899358 0.334769 0.88412 0.173775 0.682102 0.0634082 0.251543 0.429638 0.288792 0.617702 0.394669 0.194888 
0.633392 0.0262071 0.182018 0.216468 0.51646 0.159868 0.0124203 0.675365 -0.0553434 0.393894 0.46391 0.547316 0.58763 0.705396 0.622283 0.83092 0.818978 0.739888 0.462609 0.843336 
0.199657 0.221729 -0.107889 0.756759 0.410137 0.268654 0.311397 0.573929 0.761355 0.581066 0.643817 0.269747 0.732273 0.950835 0.611215 0.123733 0.985702 0.748635 0.924098 0.055359 
1.01753 0.513007 0.477675 0.48016 0.0934031 0.224958 0.18608 1.03738 0.839847 0.773689 0.755717 0.164504 0.870419 0.772828 0.796263 0.155556 0.916481 -0.0173399 0.854485 0.802836 
0.688726 0.623302 0.197583 0.295999 0.449137 0.683798 0.544732 0.559839 0.307434 0.343829 0.490198 0.199963 0.731836 0.0928732 0.805123 0.70024 0.192832 0.116203 0.61262 0.157678 
0.764893 0.493337 0.197182 0.760312 0.141164 0.118446 1.04087 0.182646 0.226106 0.770353 0.860482 0.789832 0.518655 0.933065 0.210831 0.092792 0.741863 0.630563 0.527631 0.924297 
0.849392 0.142829 0.24926 0.706229 0.110703 0.179383 0.531468 0.428534 0.170587 0.269089 0.461213 0.0604796 0.637425 0.783395 0.695791 0.90359 0.776841 0.861659 0.961235 0.877947 
0.507012 0.946717 0.792779 0.150667 0.754782 0.87861 0.118459 0.621645 0.384172 0.771091 0.420942 0.358565 0.78892 0.795202 0.939793 1.02462 0.849585 0.346261 0.328157 0.145172 
0.49035 0.91437 0.330651 0.252775 0.572765 0.151443 0.0313651 0.474606 0.888102 0.8676 0.227553 0.520114 0.939318 -0.104669 0.545781 0.8191 0.898941 0.539241 0.315745 0.158113 
0.435331 0.861687 0.391678 0.0992511 0.531889 0.456471 0.248874 0.506474 0.677732 0.452031 0.776646 0.293082 0.491401 0.982297 0.670857 -0.0608344 1.00874 0.577222 0.288772 0.771841 
0.569823 0.641324 0.166955 0.38414 0.661655 0.837736 0.07824 0.435596 0.501977 0.518985 0.718709 0.812308 0.255672 0.235387 0.786559 0.662561 0.566858 0.910433 0.294035 0.36959 
0.487464 0.94568 0.787672 0.853865 0.802977 0.333529 0.91803 0.936717 0.0357515 0.331802 0.583558 0.730574 0.0981259 0.875514 -0.0102855 0.884781 0.58825 0.192954 0.195378 0.965227 
0.586939 0.039087 0.652535 0.717611 0.149474 0.564094 0.505172 0.591332 0.599528 0.674207 0.0859228 -0.0380085 0.494887 0.748595 0.940856 0.422865 0.207124 0.983886 0.234582 0.117876 
0.190688 0.94314 0.72345 0.413814 0.693653 0.838164 0.173595 0.406903 0.156119 0.493973 0.24713 0.868058 0.40806 0.0246657 0.71067 0.682534 0.46376 0.090842 0.398866 0.188288 
0.890049 0.359789 0.0252792 0.509936 0.233384 0.0911352 0.0578007 0.315508 -0.0499787 0.167382 0.558384 0.265709 0.235522 0.406834 0.554523 1.05418 0.119999 0.853118 0.336079 0.401118 
0.22209 0.70821 0.144176 0.75515 0.607875 0.979846 0.312684 0.196635 0.195688 0.83655 0.259923 -0.0392631 0.0713395 0.410202 0.595673 0.429724 0.626337 0.528474 0.620232 0.451359 
0.820856 0.303616 0.842068 0.181378 0.585451 0.521591 0.110554 0.83045 0.249709 0.321632 0.106567 0.596799 -0.095158 0.375743 0.226949 0.637717 0.230589 0.664633 0.959352 0.301277 
0.376184 0.344275 0.387014 0.322523 0.629478 0.107687 0.627247 0.130815 0.511161 0.372479 0.707174 0.457017 0.801095 0.674241 0.513395 0.261546 0.070832 0.498948 0.216995 0.445541 
0.945581 0.448563 0.91734 0.975423 0.949306 0.0192889 0.48814 0.304895 0.558922 0.572492 0.731173 0.810106 0.791768 -0.0068132 0.257629 0.546245 -0.024126 0.00987523 0.55206 0.612035 
0.507354 0.384234 0.194052 0.183449 0.183475 0.832447 0.569995 0.379307 0.206395 0.91199 0.699848 0.276976 0.235552 0.492188 0.127399 0.0598582 0.636476 0.740539 0.239754 0.320399 
0.438031 0.845926 0.255504 0.104799 0.964113 0.638133 0.526044 0.0649869 0.523008 0.203105 0.802022 0.155362 0.712338 0.871074 0.463811 0.770814 0.57852 0.158806 0.0251207 0.909915 
0.945795 0.849968 0.311891 0.0563477 0.467156 0.31429 0.241206 0.228632 0.179829 0.605959 0.424031 0.49286 0.576886 0.804535 0.472659 0.665998 0.317668 0.123703 0.605985 0.965676 
0.201807 0.283007 -0.0039615 0.789146 0.279081 0.584849 0.684959 0.982601 0.618655 0.83508 1.01752 0.43945 0.560048 0.204407 0.620798 0.902204 0.643697 0.987004 0.00583698 0.948526 
0.467963 0.554868 0.316385 0.169849 0.484403 0.914044 0.710847 0.677072 0.162747 0.441833 0.517748 0.239554 0.84984 0.638787 0.1537 0.00392072 0.0986362 0.713659 0.111522 0.842291 
0.423739 1.00404 0.156741 0.108788 0.0834452 0.902539 0.885992 0.852142 0.764543 0.016829 0.675668 0.357507 0.696697 0.867054 0.652356 0.0561006 0.906098 0.238203 0.858172 -0.0561555 
0.555036 0.500921 0.308399 0.279876 0.0147075 0.337098 0.408797 0.238344 0.175758 0.395319 -0.0443651 0.474497 0.274357 0.237376 0.708284 0.482802 0.264916 0.469276 0.209944 0.904459 
0.611105 0.760613 0.386966 0.432802 0.752666 0.914322 0.363903 0.783764 0.277526 0.347075 0.602609 0.707562 0.722996 0.0360071 0.112438 0.862704 0.498106 0.646235 -0.0239526 0.548863 
0.916554 0.0566823 0.14836 0.315911 0.419059 0.731644 0.673713 0.558974 0.325921 1.00866 0.588434 0.812026 0.644269 0.8504 0.369828 0.521936 0.889722 0.858731 0.1807 0.0422478 
0.0808066 0.908308 0.87481 0.678803 0.819315 0.112248 0.416506 0.192421 0.633484 0.517554 0.866284 0.425038 0.699236 0.889644 0.865948 -0.00670532 0.496288 0.414661 0.677269 0.697209 
0.548318 0.140703 0.634235 0.317587 0.116103 0.129063 0.714523 0.130825 0.862794 1.02022 0.0480726 0.818601 0.803531 1.04788 0.622403 0.747846 1.03513 0.16391 0.0652673 0.543614 
0.556463 0.806552 1.09365 0.130699 0.821196 0.8346 -0.00100593 0.442484 0.374261 0.801263 0.264693 0.797579 0.816966 1.02393 0.990167 0.0580686 1.02799 0.57969 0.0638933 0.765785 
0.474912 0.236966 0.709385 0.403443 0.159848 0.456788 0.0262897 0.0699791 0.495698 0.216557 0.488593 0.927161 0.148109 0.457246 -0.0671392 0.844304 0.166846 0.0568549 0.161788 0.666108 
0.733118 0.301481 0.338687 0.675084 0.200409 0.203853 0.858153 0.1034 0.908543 1.04705 -0.00581573 0.508455 0.159012 0.828569 1.0369 0.19386 0.160358 -0.0618115 0.388839 0.531056 
0.279746 1.00243 0.333217 0.302854 0.334678 0.391078 0.0221584 0.626524 0.572933 0.308947 0.167632 0.431051 0.485428 0.631319 0.231135 0.810837 0.960172 -0.0357123 0.0392369 0.743715 
0.886334 0.158421 0.377171 0.170345 0.861991 0.28907 0.239206 0.147349 0.352258 0.753045 0.553405 0.507004 0.630478 1.01162 0.684858 0.0901561 0.5277 0.832016 0.841681 0.975633 
0.015963 0.134313 0.281685 0.626391 0.640631 0.63782 0.562228 0.475804 0.477107 0.726465 0.344519 0.488441 0.759886 0.59669 0.533786 0.746877 0.760759 -0.102008 0.769226 0.238017 
0.776037 0.44763 0.620021 0.281515 0.334252 0.429879 0.246671 0.736952 0.386895 -0.0366486 0.587586 0.527858 -0.0273361 -0.00572973 0.279249 0.738295 0.50709 0.716478 0.0890989 0.109197 
0.317943 0.308618 0.722638 0.202829 0.0303077 0.381425 0.824706 0.916067 0.404417 0.718932 0.0290846 0.0554536 0.0415621 0.774106 0.461968 0.500814 0.0789846 0.583639 0.112767 0.59088 
0.671991 0.825352 0.993738 0.769655 0.944623 0.147987 0.38295 0.576713 0.989465 0.597049 0.81091 0.182408 1.03067 0.408548 0.510237 -0.0640257 0.914973 0.459943 0.977041 0.19439 
0.0538752 0.881126 0.374843 0.220437 0.530232 0.711811 0.596251 0.734216 0.420451 0.834018 0.200096 0.217441 0.534371 0.318834 0.862096 0.603993 0.341821 0.370046 0.0557057 0.206286 
0.842094 0.741616 0.513693 0.997761 0.275164 0.89893 0.808735 0.0651366 0.233873 0.910777 0.384526 0.412749 0.666903 0.884369 0.508186 0.322134 0.471181 0.229437 -0.0686494 1.01663 
0.938456 0.256447 0.109073 0.597826 0.45028 0.846168 0.0768192 0.917101 0.341214 0.257525 -0.00161311 0.0583082 0.124141 0.63708 0.181069 0.274304 0.41101 0.114804 0.464441 0.769884 
0.900581 0.973967 0.307632 0.442483 0.733336 0.940818 0.889618 0.329517 0.0452553 0.695968 0.221148 0.858711 0.0774149 0.205221 0.331537 0.652695 0.176389 0.533356 0.444797 0.392603 
0.665881 0.568184 0.575912 0.665022 0.0802636 0.631981 0.064326 0.616274 0.621785 0.653767 0.511157 0.397365 0.502734 0.693789 0.964849 0.36107 0.759607 0.729466 0.565587 0.679862 
0.550435 0.911736 0.663573 0.75285 -0.00804318 0.12011 0.280545 0.293346 0.528466 0.850341 0.56095 0.319347 0.293525 0.261861 0.859369 0.248789 1.01884 1.0487 0.990062 0.515626 
0.577462 0.37622 0.0379917 -0.044804 0.195009 0.12784 0.441266 0.829616 0.732307 0.881854 0.634479 0.407741 0.66859 0.423052 0.035591 0.785546 0.418162 0.191136 -0.0461074 0.0716286 
0.166477 0.639842 0.515976 0.335002 1.0267 0.500345 0.708791 0.920545 0.42404 0.573853 0.561171 0.876502 0.0750732 0.474163 0.956698 0.395082 0.727003 0.272964 0.0996984 0.33431 
0.279818 0.859177 0.867052 0.0734077 0.157229 0.777643 0.733954 0.700392 0.0937783 0.812847 0.89702 0.135256 0.577689 0.287996 0.595258 0.479392 0.663341 0.179049 0.524937 0.962381 
0.877902 0.961108 0.963883 1.07798 0.560271 0.795581 0.348058 0.162274 -0.0564541 0.322756 0.621584 0.348364 0.306933 0.363636 0.296772 0.339163 0.0162781 0.155726 0.164554 0.235056 
0.0935723 0.936574 0.245312 0.796261 0.0995707 0.71557 0.150653 0.637912 1.01962 0.55059 0.725293 0.772521 0.636698 0.564177 0.725497 0.0719683 0.234758 -0.0514453 0.109242 0.303304 
0.396311 0.605826 0.776668 0.578244 0.844462 -0.0515603 0.0424069 0.98574 0.229165 0.0819611 0.0957964 0.197738 -0.106465 0.216108 1.119 0.118106 0.0566783 0.144652 0.881018 0.951297 
0.820242 0.481311 0.848818 0.331939 0.170488 0.699315 0.528908 0.530246 0.52287 0.51315 0.958551 0.0441809 0.243976 0.610219 0.747425 -0.0365619 0.683658 0.914832 0.0741781 0.787824 
0.871793 0.0449744 0.110561 0.890329 0.386083 0.10456 0.133435 0.317761 0.374212 0.889453 0.394058 0.319454 0.495764 0.117877 0.776393 0.541253 0.692192 0.180301 0.196499 0.340062 
0.568451 1.03005 0.509243 0.937428 0.515268 0.381668 1.02587 0.0739265 0.1715 0.975044 0.98675 -0.0817066 0.895018 0.972312 0.933622 0.406101 -0.048128 -0.0579433 0.848862 0.451084 
0.95651 0.117921 0.645538 0.577274 0.360798 0.296932 -0.00647366 0.17799 0.352233 0.0650253 0.643052 0.0456842 0.220075 0.277295 0.858112 0.610343 0.533964 0.758978 0.809269 0.580464 
0.609021 0.67102 0.623757 0.62904 0.518331 0.682379 0.160141 0.595203 0.749436 0.884003 -0.0787123 0.580946 0.126924 0.691826 0.0332195 0.612721 0.863757 0.151746 0.665711 0.34099 
0.341771 0.433763 0.261675 0.436846 0.586058 0.244787 0.172189 -0.00497795 0.878764 0.856458 0.700486 0.612786 0.402478 0.199243 0.366825 0.0458094 0.756623 0.401966 0.766013 0.381059 
0.410969 0.812301 0.0870046 0.412893 0.379126 -0.00477593 0.900614 0.367884 0.27197 0.691325 0.583874 0.738741 0.250089 0.720549 0.050587 0.711147 1.09034 0.347776 0.831169 0.8441 
0.0792343 0.656655 0.581885 0.606712 0.730898 0.823711 0.777522 0.612521 0.350677 0.418535 0.86858 0.636646 0.105835 0.830585 -0.0754607 0.609962 -0.0491912 0.950154 0.852846 0.347779 
0.766479 0.31172 -0.0384802 0.891568 0.157269 0.137107 0.477715 0.122605 0.609883 0.433884 0.0917045 0.564117 0.965539 0.54859 0.29583 0.821437 0.497301 -0.0516486 0.308958 0.972978 
0.491886 0.302539 0.734624 0.722721 0.00812329 0.784163 0.207683 0.0839321 0.609317 0.185529 0.556711 0.250796 0.372249 0.643231 0.0173635 0.654518 0.655338 0.620078 0.652123 0.14022 
0.178962 0.868828 0.829338 0.0195003 0.542418 0.250167 0.965937 0.164718 0.323519 0.149896 0.0126959 0.690405 0.327434 0.62232 0.538126 0.460558 0.281483 0.870809 0.66949 0.0157998 
0.931338 0.1012 0.391596 0.428587 0.619431 0.283959 -0.0418944 0.399769 1.02904 0.735229 0.664989 0.0829989 0.479056 0.369327 0.227499 0.146474 0.744494 0.0684365 0.186192 0.943012 
0.0933322 0.323888 0.758417 0.545766 0.821208 0.171543 0.881324 0.227691 0.917352 0.425814 0.368491 0.973691 0.652014 0.635086 0.277278 0.146445 1.04405 0.360384 0.421214 0.948083 
-0.0293878 -0.0387968 0.156082 0.574668 0.45553 0.258581 0.596142 0.0750239 0.202017 0.907334 0.893036 0.420349 0.106222 0.526453 0.841116 0.80243 0.822997 0.84744 0.155121 0.865349 
0.398253 0.398611 0.71404 0.925267 0.158698 0.116318 -0.0532875 1.07774 0.351701 0.492927 0.900826 0.447313 0.57913 0.931907 0.146982 0.15966 0.315488 0.868124 0.109684 0.642505 
0.650458 0.12772 -0.0621454 0.631681 0.779173 0.90397 0.559111 0.72717 0.87641 0.589231 0.467519 0.149663 0.112843 0.056559 -0.0500694 0.14654 0.297877 0.0216431 0.0992832 0.524578 
0.63957 0.125109 0.0968909 0.0936994 0.182016 0.118873 0.378359 0.372504 0.861997 0.363043 0.89001 0.387455 0.615762 0.952864 0.144135 0.519936 0.731835 0.578246 0.122106 0.733245 
0.292477 0.464625 0.757908 0.28032 0.646184 0.832839 0.55186 0.819061 0.979482 0.776143 0.468638 0.494051 0.776253 0.690529 0.712751 0.833269 0.684402 0.96611 0.0807733 0.671399 
0.454152 0.845783 0.183853 0.944915 0.923647 0.202989 0.339851 0.780482 0.656235 0.336957 0.388727 0.823712 0.926582 0.271635 0.229032 0.447766 0.979473 0.655893 0.391826 0.833955 
0.557036 0.985465 0.203007 0.208289 0.550994 0.790757 0.166558 0.110396 0.881867 0.122331 0.906795 0.211019 0.0931138 -0.034352 0.0309342 0.891761 0.293637 0.495785 0.547243 0.0748718 
0.707741 1.06097 1.02358 0.759323 0.207604 0.127617 0.0820887 0.0620776 -0.0914907 0.598915 1.02103 0.590545 0.45938 0.0990392 0.673834 0.885374 0.0147965 0.715392 0.12077 1.02166 
-0.0372775 0.902565 0.107683 0.180836 0.993213 0.0136172 0.197597 0.161849 0.634402 0.86984 0.361721 0.467143 0.80581 0.260305 0.101466 0.888414 0.512922 0.0585547 0.0754917 0.546431 
0.78247 -0.0284757 0.0119768 0.11685 0.195564 0.810811 0.877224 0.33536 0.651203 0.872994 0.232024 0.488925 0.900559 0.214707 0.794761 1.01877 0.353324 0.867359 0.305621 0.862726 
0.862199 0.542342 0.204869 0.543009 0.677647 0.181335 0.556423 0.315569 0.36489 0.756914 0.737001 0.0223594 0.603439 0.873977 0.264209 0.924002 0.559788 0.0164332 0.384362 0.0859911 
0.0144272 0.491386 0.699916 0.0399859 0.831092 0.369678 0.933757 0.309416 0.362036 0.114378 0.297142 0.0992354 0.78172 0.627011 0.767244 0.584367 0.933345 0.448667 0.774936 0.173235 
0.0805816 0.636937 0.320594 0.80902 0.385914 0.709804 0.858023 0.0707026 0.851237 0.117385 0.281694 0.990664 0.733771 0.85661 0.90565 0.439863 0.351288 0.964407 0.87428 0.838324 
0.203785 0.0464216 0.0625595 0.860504 0.548432 0.954804 0.319871 0.356778 0.278471 -0.0301924 0.655013 0.484052 0.731744 0.100607 0.168073 0.242659 0.685411 0.901096 0.438361 0.411647 
0.143481 0.595055 0.527311 0.752252 0.576665 0.307961 0.317115 0.0529525 0.397368 0.0663949 1.01628 0.476153 -0.0121835 0.953836 0.211657 0.661249 0.78364 0.656529 0.143026 0.187111 
0.751336 0.923039 0.796163 0.358081 -0.101354 0.839236 0.725739 0.709056 0.865331 1.0391 0.245704 0.883812 0.509156 0.648015 0.761064 0.21082 0.0809764 0.953179 0.138773 0.353345 
0.894574 0.0300497 0.954498 0.00739038 0.108886 0.0411552 0.793639 0.0175258 0.822684 1.06167 0.329637 0.44902 0.859704 1.0008 0.682101 0.88335 0.965036 0.28284 0.467406 0.705367 
